,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us: maximum employment and price stability.",1,0.9789793491363524,2021-12-15 19:30:01.720000+00:00,2021-12-15 19:30:02+00:00,2021-12-15 19:30:13+00:00,1.1232700000000002,1.12315,0.00012000000000012001,4639.6990000000005,4639.745,-0.04599999999936699
1,1,"Today, in support of these goals, the Federal Open Market Committee kept interest rates near zero and updated its assessment of the progress that the economy has made toward the criteria specified in the Committee’s forward guidance for interest rates.",-1,0.866989016532898,2021-12-15 19:30:12.680000+00:00,2021-12-15 19:30:13+00:00,2021-12-15 19:30:28+00:00,1.1233,1.1232700000000002,2.9999999999752447e-05,4639.651,4639.536,0.11499999999978172
2,2,"In addition, in light of the strengthening labor market and elevated inflation pressures, we decided to speed up the reductions in our asset purchases.",1,0.9882832169532776,2021-12-15 19:30:28.400000+00:00,2021-12-15 19:30:28+00:00,2021-12-15 19:30:38+00:00,1.1232700000000002,1.12334,-6.999999999979245e-05,4639.854,4639.834000000001,0.019999999999527063
3,3,"As I will explain, economic developments and changes in the outlook warrant this evolution of monetary policy, which will continue to provide appropriate support for the economy.",0,0.994740068912506,2021-12-15 19:30:37.680000+00:00,2021-12-15 19:30:38+00:00,2021-12-15 19:30:50+00:00,1.12333,1.12326,7.00000000000145e-05,4638.642,4639.648,-1.0060000000003129
4,4,"Economic activity is on track to expand at a robust pace this year, reflecting progress on vaccinations and the reopening of the economy.",1,0.9970725774765016,2021-12-15 19:30:50.480000+00:00,2021-12-15 19:30:50+00:00,2021-12-15 19:31:00+00:00,1.12331,1.12334,-2.999999999997449e-05,4639.251,4638.645,0.6059999999997672
5,5,"Aggregate demand remains very strong, buoyed by fiscal and monetary policy support and the healthy financial positions of households and businesses.",-1,0.9970710277557372,2021-12-15 19:31:00.040000+00:00,2021-12-15 19:31:00+00:00,2021-12-15 19:31:20+00:00,1.12308,1.12331,-0.00022999999999995246,4642.146,4639.833,2.313000000000102
6,6,"Notwithstanding the effects of the virus and supply constraints, FOMC participants continue to foresee rapid growth.",1,0.992173433303833,2021-12-15 19:31:20.280000+00:00,2021-12-15 19:31:20+00:00,2021-12-15 19:31:28+00:00,1.1230600000000002,1.12303,3.0000000000196536e-05,4644.836,4642.1990000000005,2.6369999999997162
7,7,"As shown in our Summary of Economic Projections (SEP), the median projection for real GDP growth stands at 5.5 percent this year and 4 percent next year.",1,0.7230089902877808,2021-12-15 19:31:28.200000+00:00,2021-12-15 19:31:28+00:00,2021-12-15 19:31:40+00:00,1.123,1.12305,-5.0000000000105516e-05,4641.633,4644.651,-3.018000000000029
8,8,"Amid improving labor market conditions and very strong demand for workers, the economy has been making rapid progress toward maximum employment.",1,0.9801738262176514,2021-12-15 19:31:39.760000+00:00,2021-12-15 19:31:40+00:00,2021-12-15 19:31:56+00:00,1.12309,1.12295,0.000140000000000029,4643.148,4641.633,1.5150000000003274
9,9,"The unemployment rate has declined substantially—falling 6/10 of a percentage point since our last December 15, 2021 meeting and reaching 4.2 percent in November.",-1,0.9713256359100342,2021-12-15 19:31:56.360000+00:00,2021-12-15 19:31:56+00:00,2021-12-15 19:32:07+00:00,1.12314,1.12319,-4.999999999988347e-05,4643.151,4643.145,0.0059999999994033715
10,10,"The recent improvements in labor market Chair Powell’s Press Conference FINAL conditions have narrowed the differences in employment across groups, especially for workers at the lower end of the wage distribution, as well as for African Americans and Hispanics.",-1,0.935609757900238,2021-12-15 19:32:06.720000+00:00,2021-12-15 19:32:07+00:00,2021-12-15 19:33:01+00:00,1.1233700000000002,1.12321,0.00016000000000016001,4641.136,4643.845,-2.7089999999998327
11,11,"Looking ahead, FOMC participants project the labor market to continue to improve, with the median projection for the unemployment rate declining to 3.5 percent by the end of the year.",1,0.9642300009727478,2021-12-15 19:33:01.160000+00:00,2021-12-15 19:33:01+00:00,2021-12-15 19:33:13+00:00,1.12289,1.12318,-0.0002900000000001235,4638.136,4639.348,-1.2119999999995343
12,12,"Compared with the projections made in September, participants have revised their unemployment rate projections noticeably lower for this year and next.",-1,0.931799292564392,2021-12-15 19:33:13.480000+00:00,2021-12-15 19:33:13+00:00,2021-12-15 19:33:23+00:00,1.1228,1.12292,-0.00011999999999989797,4637.839,4638.139,-0.3000000000001819
13,13,Supply and demand imbalances related to the pandemic and [to] the reopening of the economy have continued to contribute to elevated levels of inflation.,1,0.9914135932922364,2021-12-15 19:33:23.360000+00:00,2021-12-15 19:33:23+00:00,2021-12-15 19:33:31+00:00,1.12283,1.12283,0.0,4640.851,4638.154,2.696999999999207
14,14,"In particular, bottlenecks and supply constraints are limiting how quickly production can respond to higher demand in the near term.",1,0.9951268434524536,2021-12-15 19:33:31.360000+00:00,2021-12-15 19:33:31+00:00,2021-12-15 19:33:47+00:00,1.12285,1.12281,3.999999999981796e-05,4641.848,4640.351,1.4970000000002983
15,15,"As a result, overall inflation is running well above our 2 percent longer-run goal and will likely continue to do so well into next year.",1,0.9967071413993835,2021-12-15 19:33:46.880000+00:00,2021-12-15 19:33:47+00:00,2021-12-15 19:33:56+00:00,1.1231,1.12283,0.00026999999999999247,4641.651,4642.151,-0.5
16,16,"While the drivers of higher inflation have been predominantly connected to the dislocations caused by the pandemic, price increases have now spread to a broader range of goods and services.",1,0.9993140697479248,2021-12-15 19:33:56.480000+00:00,2021-12-15 19:33:56+00:00,2021-12-15 19:34:07+00:00,1.12301,1.12304,-2.999999999997449e-05,4639.833,4641.636,-1.803000000000793
17,17,"Wages have also risen briskly, but, thus far, wage growth has not been a major contributor to the elevated levels of inflation.",1,0.9750739336013794,2021-12-15 19:34:07.200000+00:00,2021-12-15 19:34:07+00:00,2021-12-15 19:34:16+00:00,1.12277,1.1227,7.00000000000145e-05,4639.848,4639.142,0.706000000000131
18,18,"We are attentive to the risks that persistent real wage growth in excess of productivity [growth] could put December 15, 2021 upward pressure on inflation.",1,0.9996010661125184,2021-12-15 19:34:16.160000+00:00,2021-12-15 19:34:16+00:00,2021-12-15 19:34:24+00:00,1.12281,1.12277,4.0000000000040004e-05,4639.648,4640.1990000000005,-0.5510000000003856
