,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us: maximum employment and price stability.",1,0.978979468345642,2021-09-22 18:30:05.760000+00:00,2021-09-22 18:30:06+00:00,2021-09-22 18:30:15+00:00,1.17478,1.17478,0.0,4411.733,4412.233,-0.5
1,1,"Today, the Federal Open Market Committee kept interest rates near zero and maintained our current pace of asset purchases.",-1,0.981406569480896,2021-09-22 18:30:14.920000+00:00,2021-09-22 18:30:15+00:00,2021-09-22 18:30:23+00:00,1.17476,1.1748200000000002,-6.000000000017103e-05,4412.251,4412.742,-0.49099999999998545
2,2,"These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to support the economy until the recovery is complete.",-1,0.9982020854949952,2021-09-22 18:30:22.920000+00:00,2021-09-22 18:30:23+00:00,2021-09-22 18:30:43+00:00,1.17481,1.17477,3.999999999981796e-05,4411.248,4412.454000000001,-1.2060000000010405
3,3,Indicators of economic activity and employment have continued to strengthen.,1,0.980232834815979,2021-09-22 18:30:42.800000+00:00,2021-09-22 18:30:43+00:00,2021-09-22 18:30:47+00:00,1.17476,1.17474,2.0000000000131024e-05,4411.233,4410.742,0.49099999999998545
4,4,"Real GDP rose at a robust 6.4 percent pace in the first half of the year, and growth is widely expected to continue at a strong pace in the second half.",1,0.9990289211273192,2021-09-22 18:30:47.120000+00:00,2021-09-22 18:30:47+00:00,2021-09-22 18:31:08+00:00,1.17479,1.17473,5.999999999994898e-05,4408.236,4411.233,-2.9970000000002983
5,5,"Partly reflecting the effects of the virus and supply constraints, forecasts from FOMC participants for economic growth this year have been revised somewhat lower since our June Summary of Economic Projections, but participants still foresee rapid growth.",-1,0.9194815158843994,2021-09-22 18:31:07.600000+00:00,2021-09-22 18:31:08+00:00,2021-09-22 18:31:52+00:00,1.1750200000000002,1.17481,0.00021000000000026553,4407.451,4408.236,-0.7849999999998545
6,6,"As with overall economic activity, conditions in the labor market have continued to improve.",0,0.9861964583396912,2021-09-22 18:31:52.480000+00:00,2021-09-22 18:31:52+00:00,2021-09-22 18:31:58+00:00,1.1749,1.175,-9.999999999998899e-05,4405.745,4405.999000000001,-0.2540000000008149
7,7,"Demand for labor is very strong, and job gains averaged 750,000 per month over the past three months.",0,0.9947286248207092,2021-09-22 18:31:58.080000+00:00,2021-09-22 18:31:58+00:00,2021-09-22 18:32:06+00:00,1.17506,1.17494,0.00011999999999989797,4407.736,4405.799,1.9369999999998981
8,8,"The unemployment rate was 5.2 percent in August, and this figure understates the shortfall in employment, particularly as participation in the labor market has not moved up from the low rates that have prevailed for most of the past year.",1,0.9966070652008056,2021-09-22 18:32:06.200000+00:00,2021-09-22 18:32:06+00:00,2021-09-22 18:32:32+00:00,1.17506,1.17496,9.999999999998899e-05,4409.499000000001,4407.733,1.7660000000005311
9,9,"Factors related to the pandemic, such as caregiving needs and ongoing fears of the virus, appear to be weighing on employment growth.",-1,0.995244562625885,2021-09-22 18:32:32.080000+00:00,2021-09-22 18:32:32+00:00,2021-09-22 18:32:41+00:00,1.17477,1.175,-0.00022999999999995246,4407.933,4409.433,-1.5
10,10,"These factors should diminish with progress on containing the virus, leading to more rapid gains in employment.",-1,0.9989221096038818,2021-09-22 18:32:40.800000+00:00,2021-09-22 18:32:41+00:00,2021-09-22 18:32:48+00:00,1.17468,1.17474,-5.999999999994898e-05,4407.742,4408.233,-0.49099999999998545
11,11,"Looking ahead, FOMC participants project the labor market to continue to improve, with the median projection for the unemployment rate standing at 4.8 percent at the end of this year and 3.5 percent in 2023 and ’24.",1,0.9980463981628418,2021-09-22 18:32:48.320000+00:00,2021-09-22 18:32:48+00:00,2021-09-22 18:33:22+00:00,1.17486,1.17471,0.0001500000000000945,4410.433,4407.442,2.9909999999999854
