,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"Room for further improvement in the labor market remains, and inflation continues to run below our longer-run objective.",-1,0.9904312491416932,2015-12-16 19:30:58.960000+00:00,2015-12-16 19:30:59+00:00,2015-12-16 19:31:06+00:00,1.09491,1.09522,-0.00031000000000003247,2049.993,2049.455,0.5380000000000109
1,1,"But with the economy performing well and expected to continue to do so, the Committee judged that a modest increase in the federal funds rate target is now appropriate, recognizing that even after this increase, monetary policy remains accommodative.",1,0.9984865188598632,2015-12-16 19:31:05.520000+00:00,2015-12-16 19:31:06+00:00,2015-12-16 19:31:12+00:00,1.09554,1.09531,0.00022999999999995246,2049.929,2049.849,0.07999999999992724
2,2,"As I will explain, the process of normalizing interest rates is likely to proceed gradually, although future policy actions will obviously depend on how the economy evolves relative to our objectives of maximum employment and 2 percent inflation.",0,0.5280334949493408,2015-12-16 19:31:12.160000+00:00,2015-12-16 19:31:12+00:00,2015-12-16 19:31:21+00:00,1.0954000000000002,1.09553,-0.00012999999999974143,2051.23,2050.112,1.1179999999999382
3,3,"Since March, the Committee has stated that it would raise the target range for the federal funds rate when it had seen further improvement in the labor market and was reasonably confident that inflation would move back to its 2 percent objective over the medium term.",0,0.9996740818023682,2015-12-16 19:31:21.440000+00:00,2015-12-16 19:31:21+00:00,2015-12-16 19:32:25+00:00,1.0945,1.09538,-0.0008799999999999919,2053.0660000000003,2051.073,1.993000000000393
4,4,The labor market has clearly shown significant further improvement toward our objective of maximum employment.,1,0.9904220104217528,2015-12-16 19:32:24.560000+00:00,2015-12-16 19:32:25+00:00,2015-12-16 19:32:51+00:00,1.09839,1.09482,0.003570000000000073,2051.157,2053.363,-2.205999999999676
5,5,"The unemployment rate, at 5 percent in November, is down 0.6 percentage point from the end of last year and is close to the median of FOMC participants’ estimates of its longer-run normal level.",1,0.9674169421195984,2015-12-16 19:32:50.760000+00:00,2015-12-16 19:32:51+00:00,2015-12-16 19:33:07+00:00,1.0981200000000002,1.09816,-3.999999999981796e-05,2051.964,2051.771,0.19299999999975626
6,6,A broader measure of unemployment that includes individuals who want and are available to work but have not actively searched recently and people who are working part time but would rather work full time also has shown solid improvement.,0,0.9873330593109132,2015-12-16 19:33:06.920000+00:00,2015-12-16 19:33:07+00:00,2015-12-16 19:33:24+00:00,1.0971700000000002,1.09789,-0.0007199999999998319,2051.853,2052.31,-0.45699999999987995
7,7,"That said, some cyclical weakness likely remains: The labor force participation rate is still below estimates of its demographic trend, involuntary part-time employment remains somewhat elevated, and wage growth has yet to show a sustained pickup.",-1,0.5580176711082458,2015-12-16 19:33:24.200000+00:00,2015-12-16 19:33:24+00:00,2015-12-16 19:33:44+00:00,1.09803,1.09713,0.0009000000000001229,2052.23,2051.868,0.36200000000008004
8,8,The improvement in employment conditions this year has occurred amid continued expansion in economic activity.,-1,0.9967435598373412,2015-12-16 19:33:44.240000+00:00,2015-12-16 19:33:44+00:00,2015-12-16 19:34:04+00:00,1.09713,1.0978,-0.0006700000000001705,2052.922,2052.362,0.5599999999999454
9,9,"Net exports have been restrained by subdued foreign growth and the appreciation of the dollar, but this weakness has been offset by solid expansion of domestic spending.",0,0.5832743048667908,2015-12-16 19:34:04.360000+00:00,2015-12-16 19:34:04+00:00,2015-12-16 19:34:39+00:00,1.09657,1.09732,-0.0007500000000000284,2054.458,2052.449,2.0090000000000146
10,10,"And outside of the drilling and mining sector, where lower oil prices have led to substantial cuts in investment outlays, business investment has posted solid gains.",-1,0.9334802031517028,2015-12-16 19:34:38.800000+00:00,2015-12-16 19:34:39+00:00,2015-12-16 19:34:51+00:00,1.0964200000000002,1.09638,4.000000000026205e-05,2055.495,2055.0820000000003,0.41299999999955617
11,11,"The Committee currently expects that, with gradual adjustments in the stance of monetary policy, economic activity will continue to expand at a moderate pace and labor market indicators will continue to strengthen.",0,0.8292089104652405,2015-12-16 19:34:51.280000+00:00,2015-12-16 19:34:51+00:00,2015-12-16 19:35:08+00:00,1.09636,1.0964200000000002,-6.000000000017103e-05,2054.644,2055.084,-0.44000000000005457
12,12,"December 16, 2015 economic growth, these risks appear to have lessened since last summer.",1,0.9400749802589417,2015-12-16 19:35:07.720000+00:00,2015-12-16 19:35:08+00:00,2015-12-16 19:35:18+00:00,1.09597,1.09648,-0.0005099999999997884,2055.43,2054.253,1.1769999999996799
13,13,"Overall, the Committee Chair Yellen’s Press Conference FINAL sees the risks to the outlook for both economic activity and the labor market as balanced.",0,0.9996821880340576,2015-12-16 19:35:17.680000+00:00,2015-12-16 19:35:18+00:00,2015-12-16 19:35:26+00:00,1.0956,1.09597,-0.0003700000000002035,2055.86,2055.853,0.007000000000061846
14,14,The anticipation of ongoing economic growth and additional improvement in labor market conditions is an important factor underpinning the Committee’s confidence that inflation will return to our 2 percent objective over the medium term.,0,0.9997616410255432,2015-12-16 19:35:26.040000+00:00,2015-12-16 19:35:26+00:00,2015-12-16 19:35:44+00:00,1.0968700000000002,1.09576,0.0011100000000001664,2055.978,2055.498,0.4800000000000182
