,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"The Federal Open Market Committee concluded its meeting earlier today and, as usual, released its monetary policy statement.",0,0.999648094177246,2014-09-17 18:30:05.720000+00:00,2014-09-17 18:30:06+00:00,2014-09-17 18:30:36+00:00,1.29375,1.29361,0.000140000000000029,2008.552,2008.54,0.011999999999943611
1,1,The Committee also maintained its forward guidance regarding the federal funds rate target and reaffirmed its view that a highly accommodative stance of monetary policy remains appropriate.,-1,0.9941892623901368,2014-09-17 18:30:36.480000+00:00,2014-09-17 18:30:36+00:00,2014-09-17 18:30:51+00:00,1.2936200000000002,1.29363,-9.999999999843467e-06,2008.352,2008.552,-0.1999999999998181
2,2,The economy is continuing to make progress toward the FOMC’s objective of maximum sustainable employment.,1,0.9952666759490968,2014-09-17 18:30:51.040000+00:00,2014-09-17 18:30:51+00:00,2014-09-17 18:31:50+00:00,1.2937200000000002,1.29355,0.00017000000000022553,2007.448,2008.483,-1.0349999999998545
3,3,"Although the pace of job growth has slowed some recently, job gains have averaged more than 200,000 per month over the past three months.",1,0.98707377910614,2014-09-17 18:31:50.160000+00:00,2014-09-17 18:31:50+00:00,2014-09-17 18:32:06+00:00,1.29333,1.29364,-0.00030999999999981043,2007.0470000000005,2007.356,-0.30899999999951433
4,4,"The unemployment rate was 6.1 percent in August, two-tenths lower than the data available at the time of the June FOMC meeting.",0,0.9741623997688292,2014-09-17 18:32:06.280000+00:00,2014-09-17 18:32:06+00:00,2014-09-17 18:32:31+00:00,1.29357,1.29332,0.0002500000000000835,2007.176,2007.375,-0.19900000000006912
5,5,These developments continue the trend of gradual progress toward our employment objective.,-1,0.995686173439026,2014-09-17 18:32:31.160000+00:00,2014-09-17 18:32:31+00:00,2014-09-17 18:33:37+00:00,1.29564,1.2935200000000002,0.0021199999999996777,2007.875,2007.048,0.8269999999999982
6,6,"Indeed, private domestic final demand—that is, spending by domestic households and businesses—grew about twice as fast as GDP.",1,0.9318038821220398,2014-09-17 18:33:37.400000+00:00,2014-09-17 18:33:37+00:00,2014-09-17 18:33:49+00:00,1.29484,1.2955200000000002,-0.000680000000000236,2007.879,2008.07,-0.19100000000003092
7,7,"Indicators of spending and production for the third quarter suggest that economic activity is expanding at a moderate pace, and the Committee continues to expect a moderate pace of growth going forward.",1,0.9989058971405028,2014-09-17 18:33:49.040000+00:00,2014-09-17 18:33:49+00:00,2014-09-17 18:34:04+00:00,1.29502,1.29483,0.0001900000000001345,2007.543,2007.879,-0.33600000000001273
8,8,"Inflation has been running below the Committee’s 2 percent objective, but with longer-term inflation expectations appearing to be well anchored and the economic recovery continuing, the Committee expects inflation to move gradually back toward its objective.",-1,0.9949862957000732,2014-09-17 18:34:03.640000+00:00,2014-09-17 18:34:04+00:00,2014-09-17 18:34:23+00:00,1.29498,1.29493,5.0000000000105516e-05,2008.368,2007.543,0.8250000000000455
9,9,"Moreover, inflation has firmed some since earlier in the year, and the Committee believes that the likelihood of inflation running persistently below 2 percent has diminished.",1,0.9522837996482848,2014-09-17 18:34:22.680000+00:00,2014-09-17 18:34:23+00:00,2014-09-17 18:34:35+00:00,1.29518,1.2951100000000002,6.999999999979245e-05,2008.555,2008.368,0.1870000000001255
