,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,"The Committee’s baseline expectations for economic activity, the labor market, and inflation have not changed much since December: With appropriate monetary policy, we continue to expect moderate economic growth, further labor market improvement, and a return of inflation to our 2 percent objective in two to three years.",0,0.9565939903259276,2016-03-16 18:30:18.040000+00:00,2016-03-16 18:30:18+00:00,2016-03-16 18:31:44+00:00,1.11883,1.11986,-0.0010300000000000864,2025.697,2026.285,-0.5880000000001928
1,1,"The unemployment rate was 4.9 percent in the first two months of the year, about in line with the median of FOMC participants’ estimates of its longer-run normal level.",0,0.9982648491859436,2016-03-16 18:31:44.480000+00:00,2016-03-16 18:31:44+00:00,2016-03-16 18:31:57+00:00,1.1187,1.11894,-0.00024000000000001798,2025.559,2025.602,-0.04300000000012005
2,2,A broader measure of unemployment that includes individuals who want and are available to work but have not actively searched recently and people who are working part time but would rather work full time has continued to improve.,0,0.9888443350791932,2016-03-16 18:31:57.240000+00:00,2016-03-16 18:31:57+00:00,2016-03-16 18:32:28+00:00,1.11764,1.1186,-0.0009600000000000719,2025.462,2025.575,-0.11300000000005639
3,3,"But there is still room for improvement: Involuntary part-time employment remains somewhat elevated, and wage growth has yet to show a sustained pickup.",-1,0.9734786748886108,2016-03-16 18:32:28+00:00,2016-03-16 18:32:28+00:00,2016-03-16 18:32:41+00:00,1.11756,1.1176,-3.999999999981796e-05,2025.127,2025.221,-0.09400000000005093
4,4,The improvement in employment conditions so far this year has occurred as economic growth appears to have picked up from the modest pace seen in the fourth quarter of last year.,1,0.7334482669830322,2016-03-16 18:32:40.800000+00:00,2016-03-16 18:32:41+00:00,2016-03-16 18:32:53+00:00,1.11787,1.11756,0.00030999999999981043,2025.023,2025.181,-0.15800000000012915
5,5,"Household spending is expanding at a moderate rate, supported by continued job gains and increases in inflation-adjusted incomes.",1,0.9992393255233764,2016-03-16 18:32:52.520000+00:00,2016-03-16 18:32:53+00:00,2016-03-16 18:33:03+00:00,1.11764,1.1178,-0.00015999999999993797,2025.115,2024.885,0.2300000000000182
6,6,"In contrast, business investment has been weak, in part reflecting further reductions in oil drilling as a result of low oil prices.",-1,0.9855637550354004,2016-03-16 18:33:02.720000+00:00,2016-03-16 18:33:03+00:00,2016-03-16 18:33:14+00:00,1.11769,1.11773,-3.999999999981796e-05,2025.463,2025.112,0.3509999999998854
7,7,Net exports also remain soft as a consequence of subdued foreign growth and the earlier appreciation of the dollar.,-1,0.9908875226974488,2016-03-16 18:33:13.960000+00:00,2016-03-16 18:33:14+00:00,2016-03-16 18:33:25+00:00,1.11768,1.11765,2.999999999997449e-05,2025.469,2025.483,-0.013999999999896318
8,8,"Looking ahead, the Committee expects that, with gradual adjustments in the stance of monetary policy, economic activity will continue to expand at a moderate pace and labor market indicators will continue to strengthen.",1,0.9717355370521544,2016-03-16 18:33:24.760000+00:00,2016-03-16 18:33:25+00:00,2016-03-16 18:33:41+00:00,1.1175700000000002,1.11748,9.000000000014552e-05,2024.857,2025.476,-0.6190000000001419
9,9,Ongoing economic growth and additional strengthening in labor market conditions are important factors underpinning the inflation outlook.,1,0.9965494871139526,2016-03-16 18:33:40.880000+00:00,2016-03-16 18:33:41+00:00,2016-03-16 18:33:51+00:00,1.1175000000000002,1.11744,6.000000000017103e-05,2023.438,2024.85,-1.4119999999998072
