,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0,This accommodative policy should support further progress toward our statutory objectives of maximum employment and price stability.,-1,0.9853193759918212,2016-06-15 18:30:26.840000+00:00,2016-06-15 18:30:27+00:00,2016-06-15 18:30:51+00:00,1.1289,1.12853,0.00036999999999998145,2078.952,2078.4970000000003,0.45499999999992724
1,1,"However, recent economic indicators have been mixed, suggesting that our cautious approach to adjusting monetary policy remains appropriate.",-1,0.6886773705482483,2016-06-15 18:30:51.480000+00:00,2016-06-15 18:30:51+00:00,2016-06-15 18:31:23+00:00,1.12931,1.1289,0.00041000000000002146,2078.86,2078.953,-0.0929999999998472
2,2,Economic growth was relatively weak late last year and early this year.,-1,0.6478829979896545,2016-06-15 18:31:23.200000+00:00,2016-06-15 18:31:23+00:00,2016-06-15 18:31:29+00:00,1.12928,1.1293,-1.999999999990898e-05,2078.828,2078.859,-0.03099999999994907
3,3,Some of the factors weighing on growth were expected.,0,0.9996758699417114,2016-06-15 18:31:29+00:00,2016-06-15 18:31:29+00:00,2016-06-15 18:31:33+00:00,1.12915,1.12922,-6.999999999979245e-05,2078.723,2078.613,0.11000000000012733
4,4,"For example, exports have been soft, reflecting subdued foreign demand and the earlier appreciation of the dollar.",-1,0.9917147755622864,2016-06-15 18:31:32.880000+00:00,2016-06-15 18:31:33+00:00,2016-06-15 18:31:43+00:00,1.12924,1.12915,8.999999999992347e-05,2079.217,2078.387,0.8299999999999272
5,5,"Also, activity in the energy sector has obviously been hard hit by the steep drop in oil prices since mid-2014.",-1,0.975902020931244,2016-06-15 18:31:42.840000+00:00,2016-06-15 18:31:43+00:00,2016-06-15 18:31:52+00:00,1.12902,1.12924,-0.000220000000000109,2079.328,2079.241,0.08699999999998909
6,6,"In addition, growth in household spending slowed noticeably early in the year despite solid increases in household income as well as relatively high levels of consumer sentiment and wealth.",-1,0.8397026062011719,2016-06-15 18:31:52.400000+00:00,2016-06-15 18:31:52+00:00,2016-06-15 18:32:37+00:00,1.12851,1.12909,-0.0005800000000000249,2080.118,2079.343,0.775000000000091
7,7,This recovery is a key factor supporting the Committee’s expectation that overall economic activity will expand at a moderate pace over the next few years.,1,0.9619541764259338,2016-06-15 18:32:36.720000+00:00,2016-06-15 18:32:37+00:00,2016-06-15 18:32:49+00:00,1.12863,1.1285200000000002,0.00010999999999983245,2080.219,2080.1,0.11900000000014188
8,8,"Despite lackluster economic growth, the job market continued to improve early in the year.",1,0.9753714203834534,2016-06-15 18:32:49.160000+00:00,2016-06-15 18:32:49+00:00,2016-06-15 18:33:06+00:00,1.12839,1.12863,-0.00024000000000001798,2079.499,2079.853,-0.3540000000002692
9,9,And the unemployment rate held near 5 percent even though notably more people were actively looking for work.,0,0.9116922616958618,2016-06-15 18:33:06+00:00,2016-06-15 18:33:06+00:00,2016-06-15 18:33:15+00:00,1.12847,1.12841,6.000000000017103e-05,2080.861,2079.723,1.13799999999992
