,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,13.640,"September 26, 2018  CHAIRMAN POWELL: Good afternoon, everyone.",None,2018-09-26 18:30:00+00:00,2018-09-26 18:30:00+00:00,2018-09-26 18:30:14+00:00,1.17549,1.1756,-0.0001100000000000545,2927.9700000000003,2927.9700000000003,0.0
1,13.640,14.760,Thanks for being here.,None,2018-09-26 18:30:13.640000+00:00,2018-09-26 18:30:14+00:00,2018-09-26 18:30:15+00:00,1.17549,1.17554,-5.0000000000105516e-05,2927.9700000000003,2927.9700000000003,0.0
2,14.760,23.960,"I am going to start with an overview of how my colleagues and I see the economy, what we decided today, and then a bit about our expectations for the months ahead.",None,2018-09-26 18:30:14.760000+00:00,2018-09-26 18:30:15+00:00,2018-09-26 18:30:24+00:00,1.1755,1.17554,-4.0000000000040004e-05,2927.67,2927.9700000000003,-0.3000000000001819
3,23.960,26.280,Our economy is strong.,None,2018-09-26 18:30:23.960000+00:00,2018-09-26 18:30:24+00:00,2018-09-26 18:30:26+00:00,1.17551,1.17551,0.0,2927.67,2927.67,0.0
4,26.280,28.920,Growth is running at a healthy clip.,None,2018-09-26 18:30:26.280000+00:00,2018-09-26 18:30:26+00:00,2018-09-26 18:30:29+00:00,1.1755,1.1755,0.0,2927.9700000000003,2927.67,0.3000000000001819
5,28.920,35.200,"Unemployment is low, the number of people working is rising steadily, and wages are up.",None,2018-09-26 18:30:28.920000+00:00,2018-09-26 18:30:29+00:00,2018-09-26 18:30:35+00:00,1.1755600000000002,1.1755600000000002,0.0,2927.9700000000003,2927.9700000000003,0.0
6,35.200,37.720,Inflation is low and stable.,None,2018-09-26 18:30:35.200000+00:00,2018-09-26 18:30:35+00:00,2018-09-26 18:30:38+00:00,1.17561,1.17562,-1.0000000000065512e-05,2927.9700000000003,2927.9700000000003,0.0
7,37.720,40.280,All of these are very good signs.,None,2018-09-26 18:30:37.720000+00:00,2018-09-26 18:30:38+00:00,2018-09-26 18:30:40+00:00,1.17565,1.17565,0.0,2927.9700000000003,2927.9700000000003,0.0
8,40.280,43.000,"Of course, that’s not to say that everything is perfect.",None,2018-09-26 18:30:40.280000+00:00,2018-09-26 18:30:40+00:00,2018-09-26 18:30:43+00:00,1.1756700000000002,1.17565,2.0000000000131024e-05,2927.9700000000003,2927.9700000000003,0.0
9,43.000,47.320,The benefits of this strong economy have not reached all Americans.,None,2018-09-26 18:30:43+00:00,2018-09-26 18:30:43+00:00,2018-09-26 18:30:47+00:00,1.17573,1.17571,1.999999999990898e-05,2927.6690000000003,2927.6690000000003,0.0
10,47.320,56.800,"Many of our country’s economic challenges are beyond the scope of the Fed, but my colleagues and I are doing all we can to keep the economy strong, healthy, and moving forward.",None,2018-09-26 18:30:47.320000+00:00,2018-09-26 18:30:47+00:00,2018-09-26 18:30:57+00:00,1.17576,1.17578,-2.0000000000131024e-05,2927.9700000000003,2927.6690000000003,0.3009999999999309
11,56.800,64.080,That is the best way we can promote an environment in which every American has the opportunity to succeed.,None,2018-09-26 18:30:56.800000+00:00,2018-09-26 18:30:57+00:00,2018-09-26 18:31:04+00:00,1.1757,1.17574,-4.0000000000040004e-05,2927.9700000000003,2927.9700000000003,0.0
12,64.080,73.440,"Each time my colleagues and I meet, we face the same question: How can we set policy to best support job growth and low, steady inflation?",None,2018-09-26 18:31:04.080000+00:00,2018-09-26 18:31:04+00:00,2018-09-26 18:31:13+00:00,1.1757,1.1757,0.0,2928.1690000000003,2927.9700000000003,0.19900000000006912
13,73.440,83.320,"For many years, this question called for very low interest rates to help an economy that had been damaged by the deep financial crisis that gripped the world 10 years ago.",None,2018-09-26 18:31:13.440000+00:00,2018-09-26 18:31:13+00:00,2018-09-26 18:31:23+00:00,1.17585,1.17569,0.00016000000000016001,2928.17,2928.1690000000003,0.0009999999997489795
14,83.320,91.600,"As the economy has steadily gained strength, the Fed has been gradually returning interest rates closer to levels that are normal in a healthy economy.",None,2018-09-26 18:31:23.320000+00:00,2018-09-26 18:31:23+00:00,2018-09-26 18:31:32+00:00,1.1759700000000002,1.17589,8.000000000008001e-05,2928.17,2928.17,0.0
15,91.600,97.600,We  took another step on that path today with a quarter-point increase in short-term  interest rates.,None,2018-09-26 18:31:31.600000+00:00,2018-09-26 18:31:32+00:00,2018-09-26 18:31:38+00:00,1.17592,1.1759700000000002,-5.0000000000105516e-05,2928.17,2928.17,0.0
16,97.600,109.840,"These rates remain low, and my colleagues and I believe that this gradual return to normal is helping to sustain this strong economy for the longer-run benefit of all Americans.",None,2018-09-26 18:31:37.600000+00:00,2018-09-26 18:31:38+00:00,2018-09-26 18:31:50+00:00,1.17605,1.17594,0.0001100000000000545,2927.9690000000005,2928.17,-0.20099999999956708
17,109.840,122.000,"As I mentioned, 10 years have now passed since the depths of the financial crisis—a painful part of our history that cost many Americans their jobs, their homes, and, for some, their hopes and dreams.",None,2018-09-26 18:31:49.840000+00:00,2018-09-26 18:31:50+00:00,2018-09-26 18:32:02+00:00,1.17606,1.17601,5.0000000000105516e-05,2927.9700000000003,2928.1690000000003,-0.19900000000006912
18,122.000,139.160,"In addition to holding interest rates low to support the recovery, we have also banks to much higher standards in the amount of capital and liquidity they hold and in the ways they assess and manage the risks they take.",None,2018-09-26 18:32:02+00:00,2018-09-26 18:32:02+00:00,2018-09-26 18:32:19+00:00,1.17614,1.17608,5.999999999994898e-05,2928.4690000000005,2928.17,0.2990000000004329
19,139.160,150.680,I am  confident that the system today is stronger and in a far better position to support the financial needs of households and businesses through good times and bad.,None,2018-09-26 18:32:19.160000+00:00,2018-09-26 18:32:19+00:00,2018-09-26 18:32:31+00:00,1.17633,1.17619,0.000140000000000029,2928.6690000000003,2928.4690000000005,0.1999999999998181
20,150.680,158.080,We continue to work to sustain these fundamental improvements while also ensuring that regulation is both effective and efficient.,None,2018-09-26 18:32:30.680000+00:00,2018-09-26 18:32:31+00:00,2018-09-26 18:32:38+00:00,1.1764100000000002,1.17638,3.0000000000196536e-05,2928.67,2928.6690000000003,0.0009999999997489795
21,158.080,164.200,"Now, let me go into more detail about the developments that motivated today’s policy decision.",None,2018-09-26 18:32:38.080000+00:00,2018-09-26 18:32:38+00:00,2018-09-26 18:32:44+00:00,1.17657,1.17647,9.999999999998899e-05,2928.9690000000005,2928.9690000000005,0.0
22,164.200,170.400,"Both household spending and business investment are expanding briskly, and the overall growth outlook remains favorable.",None,2018-09-26 18:32:44.200000+00:00,2018-09-26 18:32:44+00:00,2018-09-26 18:32:50+00:00,1.17653,1.1765200000000002,9.999999999843467e-06,2928.9690000000005,2928.9690000000005,0.0
23,170.400,183.600,"And several factors support this assessment:  Fiscal policy is boosting the economy, ongoing job gains are raising incomes and confidence, and overall financial conditions remain accommodative.",None,2018-09-26 18:32:50.400000+00:00,2018-09-26 18:32:50+00:00,2018-09-26 18:33:04+00:00,1.1764,1.17654,-0.000140000000000029,2928.9690000000005,2928.9690000000005,0.0
24,183.600,188.680,These conditions are consistent with our Summary of Economic Projections for this meeting.,None,2018-09-26 18:33:03.600000+00:00,2018-09-26 18:33:04+00:00,2018-09-26 18:33:09+00:00,1.17638,1.17644,-5.999999999994898e-05,2929.1690000000003,2929.1690000000003,0.0
25,188.680,198.400,The median of  Committee participants’ projections for the growth of real GDP is 3.1 percent this year and 2.5 percent next year.,None,2018-09-26 18:33:08.680000+00:00,2018-09-26 18:33:09+00:00,2018-09-26 18:33:18+00:00,1.17638,1.17637,1.0000000000065512e-05,2928.9700000000003,2929.1690000000003,-0.19900000000006912
26,198.400,208.400,"Job gains averaged 185,000 per month over the last three months, well above the pace needed in the longer run to provide jobs for new entrants to the labor force.",None,2018-09-26 18:33:18.400000+00:00,2018-09-26 18:33:18+00:00,2018-09-26 18:33:28+00:00,1.1765200000000002,1.17643,9.000000000014552e-05,2928.4700000000003,2928.67,-0.1999999999998181
27,208.400,214.640,The unemployment rate stood at 3.9 percent in August and has been near that level since April.,None,2018-09-26 18:33:28.400000+00:00,2018-09-26 18:33:28+00:00,2018-09-26 18:33:35+00:00,1.1765,1.17654,-3.999999999981796e-05,2928.1690000000003,2928.4700000000003,-0.3009999999999309
28,214.640,227.400,"Smoothing through month-to-month variations, the labor force participation rate remains about where it was in late 2013—a positive sign, given that the aging of our population is putting downward pressure on participation.",None,2018-09-26 18:33:34.640000+00:00,2018-09-26 18:33:35+00:00,2018-09-26 18:33:47+00:00,1.17628,1.17633,-5.0000000000105516e-05,2928.4700000000003,2927.9690000000005,0.500999999999749
29,227.400,230.040,We expect the job market to remain strong.,None,2018-09-26 18:33:47.400000+00:00,2018-09-26 18:33:47+00:00,2018-09-26 18:33:50+00:00,1.17622,1.17622,0.0,2928.4700000000003,2928.4700000000003,0.0
