,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,15.080,"Good afternoon, everyone, and welcome.",CHAIRMAN POWELL.,2019-01-30 19:30:00+00:00,2019-01-30 19:30:00+00:00,2019-01-30 19:30:15+00:00,1.1473,1.14715,0.0001500000000000945,2679.77,2680.4690000000005,-0.6990000000005239
1,15.080,27.240,"I will start with a recap of our discussions, including our assessment of the outlook for the economy and the judgments we made about our interest rate policy and our balance sheet.",CHAIRMAN POWELL.,2019-01-30 19:30:15.080000+00:00,2019-01-30 19:30:15+00:00,2019-01-30 19:30:27+00:00,1.14729,1.14734,-5.0000000000105516e-05,2680.27,2679.9690000000005,0.30099999999947613
2,27.240,36.360,I will cover the decisions we made today as well as our ongoing discussions of matters on which we expect to make decisions in coming meetings.,CHAIRMAN POWELL.,2019-01-30 19:30:27.240000+00:00,2019-01-30 19:30:27+00:00,2019-01-30 19:30:36+00:00,1.1473600000000002,1.14734,2.0000000000131024e-05,2680.77,2680.4690000000005,0.30099999999947613
3,36.360,47.680,"My colleagues and I have one overarching goal:  to sustain the economic expansion, with a strong job market and stable prices, for the benefit of the American people.",CHAIRMAN POWELL.,2019-01-30 19:30:36.360000+00:00,2019-01-30 19:30:36+00:00,2019-01-30 19:30:48+00:00,1.14728,1.14734,-5.999999999994898e-05,2680.77,2680.77,0.0
4,47.680,53.720,"The U.S. economy is in a good place, and we will continue to use our monetary policy tools to help keep it there.",CHAIRMAN POWELL.,2019-01-30 19:30:47.680000+00:00,2019-01-30 19:30:48+00:00,2019-01-30 19:30:54+00:00,1.1472700000000002,1.14728,-9.999999999843467e-06,2680.4700000000003,2680.77,-0.29999999999972715
5,53.720,62.760,"The jobs picture continues to be strong, with the unemployment rate near historic lows and with stronger wage gains.",CHAIRMAN POWELL.,2019-01-30 19:30:53.720000+00:00,2019-01-30 19:30:54+00:00,2019-01-30 19:31:03+00:00,1.14722,1.14721,9.999999999843467e-06,2680.269,2680.4690000000005,-0.2000000000007276
6,62.760,66.240,Inflation remains near our 2 percent goal.,CHAIRMAN POWELL.,2019-01-30 19:31:02.760000+00:00,2019-01-30 19:31:03+00:00,2019-01-30 19:31:06+00:00,1.14738,1.14731,7.00000000000145e-05,2679.769,2679.769,0.0
7,66.240,77.160,"We continue to expect that the American economy will grow at a solid pace in 2019, although likely slower than the very strong pace of 2018.",CHAIRMAN POWELL.,2019-01-30 19:31:06.240000+00:00,2019-01-30 19:31:06+00:00,2019-01-30 19:31:17+00:00,1.14778,1.14746,0.000320000000000098,2680.4700000000003,2679.9700000000003,0.5
8,77.160,82.680,We believe that our current policy stance is appropriate at this time.,CHAIRMAN POWELL.,2019-01-30 19:31:17.160000+00:00,2019-01-30 19:31:17+00:00,2019-01-30 19:31:23+00:00,1.1478700000000002,1.14781,6.000000000017103e-05,2679.4700000000003,2680.769,-1.2989999999995234
9,82.680,91.080,"Despite this positive outlook, over the past few months we have seen some crosscurrents and conflicting signals about the outlook.",CHAIRMAN POWELL.,2019-01-30 19:31:22.680000+00:00,2019-01-30 19:31:23+00:00,2019-01-30 19:31:31+00:00,1.14768,1.14788,-0.00019999999999997797,2679.269,2679.769,-0.5
10,91.080,97.000,"Growth has slowed in some major foreign economies, particularly in China and Europe.",CHAIRMAN POWELL.,2019-01-30 19:31:31.080000+00:00,2019-01-30 19:31:31+00:00,2019-01-30 19:31:37+00:00,1.14778,1.14774,4.0000000000040004e-05,2679.4690000000005,2679.269,0.2000000000007276
11,97.000,109.200,"There is elevated uncertainty around several unresolved government policy issues, including Brexit, ongoing trade negotiations, and the effects from the partial government shutdown in the United States.",CHAIRMAN POWELL.,2019-01-30 19:31:37+00:00,2019-01-30 19:31:37+00:00,2019-01-30 19:31:49+00:00,1.14802,1.14775,0.00026999999999999247,2679.4690000000005,2679.4690000000005,0.0
12,109.200,117.680,Financial conditions tightened considerably late in 2018 and remain less supportive of growth than they were earlier in 2018.,CHAIRMAN POWELL.,2019-01-30 19:31:49.200000+00:00,2019-01-30 19:31:49+00:00,2019-01-30 19:31:58+00:00,1.1478700000000002,1.148,-0.00012999999999974143,2678.27,2678.9690000000005,-0.6990000000005239
13,117.680,139.680,"And, while most of the incoming domestic economic data have been solid, some surveys of business and conditions and the outlook evolve, we take that new information into account in setting our policies.",CHAIRMAN POWELL.,2019-01-30 19:31:57.680000+00:00,2019-01-30 19:31:58+00:00,2019-01-30 19:32:20+00:00,1.14793,1.14783,9.999999999998899e-05,2678.9640000000004,2678.269,0.6950000000006185
14,139.680,148.280,We are now facing a somewhat contradictory picture of generally strong U.S. macroeconomic performance alongside growing evidence of crosscurrents.,CHAIRMAN POWELL.,2019-01-30 19:32:19.680000+00:00,2019-01-30 19:32:20+00:00,2019-01-30 19:32:28+00:00,1.14804,1.14792,0.00011999999999989797,2679.269,2678.9700000000003,0.2989999999995234
15,148.280,158.600,"At such times, common-sense risk management suggests patiently awaiting greater clarity—an approach that has served policymakers well in the past.",CHAIRMAN POWELL.,2019-01-30 19:32:28.280000+00:00,2019-01-30 19:32:28+00:00,2019-01-30 19:32:39+00:00,1.148,1.14806,-6.000000000017103e-05,2678.9690000000005,2679.769,-0.7999999999992724
16,158.600,165.120,"With that in mind, I’d like to spell out how the Federal Open Market Committee has been thinking about these issues.",CHAIRMAN POWELL.,2019-01-30 19:32:38.600000+00:00,2019-01-30 19:32:39+00:00,2019-01-30 19:32:45+00:00,1.14806,1.14803,2.999999999997449e-05,2678.769,2678.769,0.0
17,165.120,170.520,"At our December meeting, we noted the solid outlook for steady growth, vigorous job creation, and price stability.",CHAIRMAN POWELL.,2019-01-30 19:32:45.120000+00:00,2019-01-30 19:32:45+00:00,2019-01-30 19:32:51+00:00,1.14806,1.14808,-1.999999999990898e-05,2678.9690000000005,2678.769,0.2000000000007276
18,170.520,178.400,We also stressed that the extent and timing of any rate increases were uncertain and would depend on incoming data and the evolving outlook.,CHAIRMAN POWELL.,2019-01-30 19:32:50.520000+00:00,2019-01-30 19:32:51+00:00,2019-01-30 19:32:58+00:00,1.14815,1.14807,8.000000000008001e-05,2678.4700000000003,2678.9700000000003,-0.5
19,178.400,187.520,We therefore said that we would be paying close attention to global economic and financial developments and assessing their implications for the economic outlook.,CHAIRMAN POWELL.,2019-01-30 19:32:58.400000+00:00,2019-01-30 19:32:58+00:00,2019-01-30 19:33:08+00:00,1.1483200000000002,1.14819,0.00013000000000018552,2678.4690000000005,2678.769,-0.2999999999992724
20,187.520,198.400,"Today the FOMC decided that the cumulative effects of those developments over the last several months warrant a patient, wait-and-see approach regarding future policy changes.",CHAIRMAN POWELL.,2019-01-30 19:33:07.520000+00:00,2019-01-30 19:33:08+00:00,2019-01-30 19:33:18+00:00,1.14828,1.14838,-9.999999999998899e-05,2677.9700000000003,2678.4690000000005,-0.499000000000251
21,198.400,219.520,"In particular, our statement today says, “In light of global economic and financial developments and muted inflation pressures, the Committee will be patient as it determines what future adjustments to the target range for the federal funds rate may be appropriate.” This change was not driven by a major shift in the baseline outlook for the economy.",CHAIRMAN POWELL.,2019-01-30 19:33:18.400000+00:00,2019-01-30 19:33:18+00:00,2019-01-30 19:33:40+00:00,1.14808,1.14823,-0.0001500000000000945,2678.4690000000005,2678.4690000000005,0.0
22,219.520,227.160,"Like many forecasters, we still see “sustained expansion of economic activity, strong labor market conditions, and inflation near .",CHAIRMAN POWELL.,2019-01-30 19:33:39.520000+00:00,2019-01-30 19:33:40+00:00,2019-01-30 19:33:47+00:00,1.14813,1.14809,4.0000000000040004e-05,2678.9690000000005,2678.77,0.19900000000052387
23,227.160,230.280,. . 2 percent” as the likeliest case.,CHAIRMAN POWELL.,2019-01-30 19:33:47.160000+00:00,2019-01-30 19:33:47+00:00,2019-01-30 19:33:50+00:00,1.14816,1.1481100000000002,4.999999999988347e-05,2679.269,2678.9700000000003,0.2989999999995234
24,230.280,235.840,But the crosscurrents I mentioned suggest the risk of a less favorable outlook.,CHAIRMAN POWELL.,2019-01-30 19:33:50.280000+00:00,2019-01-30 19:33:50+00:00,2019-01-30 19:33:56+00:00,1.1484100000000002,1.1484,1.0000000000065512e-05,2679.9700000000003,2679.4690000000005,0.500999999999749
25,235.840,240.480,"In addition, the case for raising rates has weakened somewhat.",CHAIRMAN POWELL.,2019-01-30 19:33:55.840000+00:00,2019-01-30 19:33:56+00:00,2019-01-30 19:34:00+00:00,1.14844,1.14848,-4.0000000000040004e-05,2679.769,2679.769,0.0
26,240.480,263.480,The traditional case for rate increases is to protect the economy from risks the recent drop in oil prices is likely to push headline inflation lower still in coming months.,CHAIRMAN POWELL.,2019-01-30 19:34:00.480000+00:00,2019-01-30 19:34:00+00:00,2019-01-30 19:34:23+00:00,1.14846,1.1484200000000002,3.999999999981796e-05,2680.77,2680.269,0.5010000000002037
27,263.480,276.640,"Further, as we noted in our postmeeting statement, while survey-based measures of inflation expectations have been stable, financial market measures of inflation compensation have moved lower.",CHAIRMAN POWELL.,2019-01-30 19:34:23.480000+00:00,2019-01-30 19:34:23+00:00,2019-01-30 19:34:37+00:00,1.14849,1.14845,4.0000000000040004e-05,2680.77,2680.4700000000003,0.29999999999972715
28,276.640,289.880,"Similarly, the balance—the risk of financial imbalances appears to have receded, as a number of indicators that showed elevated levels of financial risk appetite last fall have moved closer to historical norms.",CHAIRMAN POWELL.,2019-01-30 19:34:36.640000+00:00,2019-01-30 19:34:37+00:00,2019-01-30 19:34:50+00:00,1.14837,1.14849,-0.00012000000000012001,2680.77,2680.77,0.0
29,289.880,299.960,"In this environment, we believe we can best support the economy by being patient in evaluating the outlook before making any future adjustment to policy.",CHAIRMAN POWELL.,2019-01-30 19:34:49.880000+00:00,2019-01-30 19:34:50+00:00,2019-01-30 19:35:00+00:00,1.14839,1.14836,2.999999999997449e-05,2681.4700000000003,2680.9690000000005,0.500999999999749
30,299.960,304.120,Let me now turn to balance sheet normalization.,CHAIRMAN POWELL.,2019-01-30 19:34:59.960000+00:00,2019-01-30 19:35:00+00:00,2019-01-30 19:35:04+00:00,1.1486,1.14864,-4.0000000000040004e-05,2681.269,2680.9700000000003,0.2989999999995234
31,304.120,310.000,"Over its past three meetings, the FOMC has held in-depth discussions on the final stages of this process.",CHAIRMAN POWELL.,2019-01-30 19:35:04.120000+00:00,2019-01-30 19:35:04+00:00,2019-01-30 19:35:10+00:00,1.14861,1.14866,-5.0000000000105516e-05,2681.4690000000005,2681.769,-0.2999999999992724
