,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,9.400,"Good afternoon, everyone, and welcome.",CHAIR POWELL.,2019-03-20 18:30:00+00:00,2019-03-20 18:30:00+00:00,2019-03-20 18:30:09+00:00,1.14264,1.14264,0.0,2839.1690000000003,2839.17,-0.0009999999997489795
1,9.400,16.800,I will begin with an overview of economic conditions and an explanation of the decisions the Committee made at today’s meeting.,CHAIR POWELL.,2019-03-20 18:30:09.400000+00:00,2019-03-20 18:30:09+00:00,2019-03-20 18:30:17+00:00,1.1426500000000002,1.14266,-9.999999999843467e-06,2839.369,2838.87,0.499000000000251
2,16.800,26.320,"My colleagues and I have one overarching goal:  to sustain the economic expansion, with a strong job market and stable prices, for the benefit of the American people.",CHAIR POWELL.,2019-03-20 18:30:16.800000+00:00,2019-03-20 18:30:17+00:00,2019-03-20 18:30:26+00:00,1.14251,1.14261,-9.999999999998899e-05,2838.67,2839.1690000000003,-0.499000000000251
3,26.320,33.240,"The U.S. economy is in a good place, and we will continue to use our monetary policy tools to help keep it there.",CHAIR POWELL.,2019-03-20 18:30:26.320000+00:00,2019-03-20 18:30:26+00:00,2019-03-20 18:30:33+00:00,1.14256,1.14247,8.999999999992347e-05,2838.37,2838.67,-0.3000000000001819
4,33.240,40.800,"The jobs market is strong, showing healthier wage gains and prompting many people to join or remain in the workforce.",CHAIR POWELL.,2019-03-20 18:30:33.240000+00:00,2019-03-20 18:30:33+00:00,2019-03-20 18:30:41+00:00,1.1426,1.1426200000000002,-2.0000000000131024e-05,2837.87,2838.17,-0.3000000000001819
5,40.800,46.200,"The unemployment rate is near historic lows, and inflation remains near our 2 percent goal.",CHAIR POWELL.,2019-03-20 18:30:40.800000+00:00,2019-03-20 18:30:41+00:00,2019-03-20 18:30:46+00:00,1.14264,1.1426,4.0000000000040004e-05,2837.869,2837.869,0.0
6,46.200,55.840,"We continue to expect that the American economy will grow at a solid pace in 2019, although likely slower than the very strong pace of 2018.",CHAIR POWELL.,2019-03-20 18:30:46.200000+00:00,2019-03-20 18:30:46+00:00,2019-03-20 18:30:56+00:00,1.1427,1.14268,2.0000000000131024e-05,2837.37,2837.87,-0.5
7,55.840,60.440,We believe that our current policy stance is appropriate.,CHAIR POWELL.,2019-03-20 18:30:55.840000+00:00,2019-03-20 18:30:56+00:00,2019-03-20 18:31:00+00:00,1.14267,1.14267,0.0,2837.369,2837.6690000000003,-0.3000000000001819
8,60.440,66.960,"Since last year, however, we have noted some developments at home and around the world that bear close attention.",CHAIR POWELL.,2019-03-20 18:31:00.440000+00:00,2019-03-20 18:31:00+00:00,2019-03-20 18:31:07+00:00,1.14255,1.14266,-0.0001100000000000545,2836.87,2837.37,-0.5
9,66.960,76.120,"Given the overall favorable conditions in our economy, my colleagues and I will be patient in assessing what, if any, changes in the stance of policy may be needed.",CHAIR POWELL.,2019-03-20 18:31:06.960000+00:00,2019-03-20 18:31:07+00:00,2019-03-20 18:31:16+00:00,1.14236,1.1426,-0.00024000000000001798,2836.67,2837.1690000000003,-0.499000000000251
