,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,5.760,Good afternoon.,CHAIR POWELL.,2021-09-22 18:30:00+00:00,2021-09-22 18:30:00+00:00,2021-09-22 18:30:06+00:00,1.17479,1.17465,0.000140000000000029,4411.942,4411.236,0.706000000000131
1,5.760,14.920,"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us:  maximum employment and price stability.",CHAIR POWELL.,2021-09-22 18:30:05.760000+00:00,2021-09-22 18:30:06+00:00,2021-09-22 18:30:15+00:00,1.17478,1.17478,0.0,4411.733,4412.233,-0.5
2,14.920,22.920,"Today, the Federal Open Market Committee kept interest rates near zero and maintained our current pace of asset purchases.",CHAIR POWELL.,2021-09-22 18:30:14.920000+00:00,2021-09-22 18:30:15+00:00,2021-09-22 18:30:23+00:00,1.17476,1.1748200000000002,-6.000000000017103e-05,4412.251,4412.742,-0.49099999999998545
3,22.920,33.080,"These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to support the economy until the recovery is complete.",CHAIR POWELL.,2021-09-22 18:30:22.920000+00:00,2021-09-22 18:30:23+00:00,2021-09-22 18:30:33+00:00,1.17488,1.17477,0.00010999999999983245,4412.736,4412.454000000001,0.2819999999992433
4,33.080,42.800,Progress on vaccinations and unprecedented fiscal policy actions are also providing strong support to the recovery.,CHAIR POWELL.,2021-09-22 18:30:33.080000+00:00,2021-09-22 18:30:33+00:00,2021-09-22 18:30:43+00:00,1.17481,1.17486,-5.0000000000105516e-05,4411.248,4412.433,-1.1850000000004002
5,42.800,47.120,Indicators of economic activity and employment have continued to strengthen.,CHAIR POWELL.,2021-09-22 18:30:42.800000+00:00,2021-09-22 18:30:43+00:00,2021-09-22 18:30:47+00:00,1.17476,1.17474,2.0000000000131024e-05,4411.233,4410.742,0.49099999999998545
6,47.120,58.520,"Real GDP rose at a robust 6.4 percent pace in the first half of the year, and growth is widely expected to continue at a strong pace in the second half.",CHAIR POWELL.,2021-09-22 18:30:47.120000+00:00,2021-09-22 18:30:47+00:00,2021-09-22 18:30:59+00:00,1.17473,1.17473,0.0,4409.451,4411.233,-1.7820000000001528
7,58.520,67.600,"The sectors most adversely affected by the pandemic have improved in recent months, but the rise in COVID-19 cases has slowed their recovery.",CHAIR POWELL.,2021-09-22 18:30:58.520000+00:00,2021-09-22 18:30:59+00:00,2021-09-22 18:31:08+00:00,1.17479,1.17477,1.999999999990898e-05,4408.236,4409.754,-1.518000000000029
8,67.600,80.360,"Household spending rose at an especially rapid pace over the first half of the year but flattened out in July and August as spending softened in COVID-sensitive sectors, such as travel and restaurants.",CHAIR POWELL.,2021-09-22 18:31:07.600000+00:00,2021-09-22 18:31:08+00:00,2021-09-22 18:31:20+00:00,1.17466,1.17481,-0.00014999999999987246,4406.454000000001,4408.236,-1.7819999999992433
9,80.360,86.120,"Additionally, in some industries, near-term supply constraints are restraining activity.",CHAIR POWELL.,2021-09-22 18:31:20.360000+00:00,2021-09-22 18:31:20+00:00,2021-09-22 18:31:26+00:00,1.1747,1.17466,4.0000000000040004e-05,4406.999000000001,4406.451,0.5480000000006839
10,86.120,95.840,"These constraints are particularly acute in the motor vehicle industry, where the worldwide shortage of semiconductors has sharply curtailed production.",CHAIR POWELL.,2021-09-22 18:31:26.120000+00:00,2021-09-22 18:31:26+00:00,2021-09-22 18:31:36+00:00,1.17498,1.1747,0.00027999999999983594,4408.254,4406.951,1.3029999999998836
11,95.840,112.480,"Partly reflecting the effects of the virus and supply constraints, forecasts from FOMC participants for economic growth this year have been revised somewhat lower since our June Summary of Economic Projections, but participants still foresee rapid growth.",CHAIR POWELL.,2021-09-22 18:31:35.840000+00:00,2021-09-22 18:31:36+00:00,2021-09-22 18:31:52+00:00,1.1750200000000002,1.17493,9.000000000014552e-05,4407.451,4407.951,-0.5
12,112.480,118.080,"As with overall economic activity, conditions in the labor market have continued to improve.",CHAIR POWELL.,2021-09-22 18:31:52.480000+00:00,2021-09-22 18:31:52+00:00,2021-09-22 18:31:58+00:00,1.1749,1.175,-9.999999999998899e-05,4405.745,4405.999000000001,-0.2540000000008149
13,118.080,126.200,"Demand for labor is very strong, and job gains averaged 750,000 per month over the past three months.",CHAIR POWELL.,2021-09-22 18:31:58.080000+00:00,2021-09-22 18:31:58+00:00,2021-09-22 18:32:06+00:00,1.17506,1.17494,0.00011999999999989797,4407.736,4405.799,1.9369999999998981
14,126.200,137.880,"In August, however, job gains slowed markedly, with the slowdown concentrated in sectors most sensitive to the pandemic, including leisure and hospitality.",CHAIR POWELL.,2021-09-22 18:32:06.200000+00:00,2021-09-22 18:32:06+00:00,2021-09-22 18:32:18+00:00,1.175,1.17496,4.0000000000040004e-05,4408.933,4407.733,1.199999999999818
15,137.880,152.080,"The unemployment rate was 5.2 percent in August, and this figure understates the shortfall in employment, particularly as participation in the labor market has not moved up from the low rates that have prevailed for most of the past year.",CHAIR POWELL.,2021-09-22 18:32:17.880000+00:00,2021-09-22 18:32:18+00:00,2021-09-22 18:32:32+00:00,1.17506,1.175,5.999999999994898e-05,4409.499000000001,4408.999000000001,0.5
16,152.080,160.800,"Factors related to the pandemic, such as caregiving needs and ongoing fears of the virus, appear to be weighing on employment growth.",CHAIR POWELL.,2021-09-22 18:32:32.080000+00:00,2021-09-22 18:32:32+00:00,2021-09-22 18:32:41+00:00,1.17477,1.175,-0.00022999999999995246,4407.933,4409.433,-1.5
17,160.800,168.320,"These factors should diminish with progress on containing the virus, leading to more rapid gains in employment.",CHAIR POWELL.,2021-09-22 18:32:40.800000+00:00,2021-09-22 18:32:41+00:00,2021-09-22 18:32:48+00:00,1.17468,1.17474,-5.999999999994898e-05,4407.742,4408.233,-0.49099999999998545
18,168.320,184.120,"Looking ahead, FOMC participants project the labor market to continue to improve, with the median projection for the unemployment rate standing at 4.8 percent at the end of this year and 3.5 percent in 2023 and ’24.",CHAIR POWELL.,2021-09-22 18:32:48.320000+00:00,2021-09-22 18:32:48+00:00,2021-09-22 18:33:04+00:00,1.17496,1.17471,0.0002500000000000835,4407.939,4407.442,0.4970000000002983
19,184.120,191.160,"The economic downturn has not fallen equally on all Americans, and those least able to shoulder the burden have been hardest hit.",CHAIR POWELL.,2021-09-22 18:33:04.120000+00:00,2021-09-22 18:33:04+00:00,2021-09-22 18:33:11+00:00,1.17485,1.17494,-9.000000000014552e-05,4409.442,4409.448,-0.006000000000312866
20,191.160,202.440,"In particular, despite progress, joblessness continues to fall disproportionately on lower-wage workers in the service sector and on African Americans and Hispanics.",CHAIR POWELL.,2021-09-22 18:33:11.160000+00:00,2021-09-22 18:33:11+00:00,2021-09-22 18:33:22+00:00,1.17486,1.17491,-4.999999999988347e-05,4410.433,4409.499000000001,0.933999999999287
21,202.440,207.880,Inflation is elevated and will likely remain so in coming months before moderating.,CHAIR POWELL.,2021-09-22 18:33:22.440000+00:00,2021-09-22 18:33:22+00:00,2021-09-22 18:33:28+00:00,1.17488,1.17488,0.0,4409.954000000001,4410.439,-0.4849999999996726
22,207.880,221.400,"As the economy continues to reopen and spending rebounds, we are seeing upward pressure on prices, particularly because supply bottlenecks in some sectors have limited how quickly production can respond in the near term.",CHAIR POWELL.,2021-09-22 18:33:27.880000+00:00,2021-09-22 18:33:28+00:00,2021-09-22 18:33:41+00:00,1.1750200000000002,1.1749,0.00012000000000012001,4410.448,4410.754,-0.30599999999958527
23,221.400,231.000,"These bottleneck effects have been larger and longer lasting than anticipated, leading to upward revisions to participants’ inflation projections for this year.",CHAIR POWELL.,2021-09-22 18:33:41.400000+00:00,2021-09-22 18:33:41+00:00,2021-09-22 18:33:51+00:00,1.1751,1.17499,0.0001100000000000545,4410.799,4410.454000000001,0.34499999999934516
24,231.000,240.120,"While these supply effects are prominent for now, they will abate, and as they do, inflation is expected to drop back toward our longer-run goal.",CHAIR POWELL.,2021-09-22 18:33:51+00:00,2021-09-22 18:33:51+00:00,2021-09-22 18:34:00+00:00,1.17514,1.17505,9.000000000014552e-05,4410.248,4409.436,0.8119999999998981
25,240.120,249.680,The median inflation projection from FOMC participants falls from 4.2 percent this year to 2.2 percent next year.,CHAIR POWELL.,2021-09-22 18:34:00.120000+00:00,2021-09-22 18:34:00+00:00,2021-09-22 18:34:10+00:00,1.17538,1.17516,0.000220000000000109,4411.999000000001,4410.2390000000005,1.7600000000002183
26,249.680,256.120,"The process of reopening the economy is unprecedented, as was the shutdown at the onset of the pandemic.",CHAIR POWELL.,2021-09-22 18:34:09.680000+00:00,2021-09-22 18:34:10+00:00,2021-09-22 18:34:16+00:00,1.17538,1.1753600000000002,1.999999999990898e-05,4411.933,4411.7390000000005,0.19399999999950523
27,256.120,267.520,"As the reopening continues, bottlenecks, hiring difficulties, and other constraints could again prove to be greater and longer lasting than anticipated, posing upside risks to inflation.",CHAIR POWELL.,2021-09-22 18:34:16.120000+00:00,2021-09-22 18:34:16+00:00,2021-09-22 18:34:28+00:00,1.17497,1.17533,-0.00035999999999991594,4411.733,4411.436,0.2970000000004802
28,267.520,281.560,"Our framework for monetary policy emphasizes the importance of having well-anchored inflation expectations, both to foster price stability and to enhance our ability to promote our broad-based and inclusive maximum-employment goal.",CHAIR POWELL.,2021-09-22 18:34:27.520000+00:00,2021-09-22 18:34:28+00:00,2021-09-22 18:34:42+00:00,1.1750200000000002,1.17506,-3.999999999981796e-05,4410.436,4411.433,-0.9970000000002983
29,281.560,289.080,Indicators of longer-term inflation expectations appear broadly consistent with our longer-run inflation goal of 2 percent.,CHAIR POWELL.,2021-09-22 18:34:41.560000+00:00,2021-09-22 18:34:42+00:00,2021-09-22 18:34:49+00:00,1.17513,1.1750200000000002,0.00010999999999983245,4409.945,4410.242,-0.2970000000004802
30,289.080,300.320,"If sustained higher inflation were to become a serious concern, we would certainly respond and use our tools to assure that inflation runs at levels that are consistent with our goal.",CHAIR POWELL.,2021-09-22 18:34:49.080000+00:00,2021-09-22 18:34:49+00:00,2021-09-22 18:35:00+00:00,1.17525,1.17517,7.999999999985796e-05,4409.799,4410.299,-0.5
31,300.320,307.400,"The path of the economy continues to depend on the course of the virus, and risks to the economic outlook remain.",CHAIR POWELL.,2021-09-22 18:35:00.320000+00:00,2021-09-22 18:35:00+00:00,2021-09-22 18:35:07+00:00,1.17518,1.17524,-6.000000000017103e-05,4409.942,4409.433,0.5090000000000146
32,307.400,318.360,"The Delta variant has led to significant increases in COVID-19 cases, resulting in significant hardship and loss and slowing the economic recovery.",CHAIR POWELL.,2021-09-22 18:35:07.400000+00:00,2021-09-22 18:35:07+00:00,2021-09-22 18:35:18+00:00,1.17517,1.17515,2.0000000000131024e-05,4410.951,4409.799,1.1520000000000437
33,318.360,326.360,Continued progress on vaccinations would help contain the virus and support a return to more normal economic conditions.,CHAIR POWELL.,2021-09-22 18:35:18.360000+00:00,2021-09-22 18:35:18+00:00,2021-09-22 18:35:26+00:00,1.17504,1.17517,-0.00012999999999996348,4410.499000000001,4410.951,-0.45199999999931606
34,326.360,337.360,"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",CHAIR POWELL.,2021-09-22 18:35:26.360000+00:00,2021-09-22 18:35:26+00:00,2021-09-22 18:35:37+00:00,1.17528,1.17519,9.000000000014552e-05,4411.439,4410.936,0.5030000000006112
35,337.360,340.240,Our asset purchases have been a critical tool.,CHAIR POWELL.,2021-09-22 18:35:37.360000+00:00,2021-09-22 18:35:37+00:00,2021-09-22 18:35:40+00:00,1.17529,1.17529,0.0,4410.842000000001,4410.742,0.1000000000003638
36,340.240,350.080,They helped preserve financial stability and market functioning early in the pandemic and since then have helped foster accommodative financial conditions to support the economy.,CHAIR POWELL.,2021-09-22 18:35:40.240000+00:00,2021-09-22 18:35:40+00:00,2021-09-22 18:35:50+00:00,1.17525,1.17525,0.0,4409.799,4410.951,-1.1520000000000437
37,350.080,361.080,"At our meeting that concluded earlier today, the Committee continued to discuss the progress made toward our goals since the Committee adopted its asset purchase guidance last December.",CHAIR POWELL.,2021-09-22 18:35:50.080000+00:00,2021-09-22 18:35:50+00:00,2021-09-22 18:36:01+00:00,1.17525,1.1752600000000002,-1.0000000000287557e-05,4409.948,4409.754,0.19400000000041473
