,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,7.440,"Good afternoon, everyone.",CHAIRMAN POWELL.,2018-12-19 19:30:00+00:00,2018-12-19 19:30:00+00:00,2018-12-19 19:30:07+00:00,1.13902,1.1389600000000002,5.999999999972694e-05,2556.77,2556.9700000000003,-0.20000000000027285
1,7.440,9.560,Thanks very much for being here today.,CHAIRMAN POWELL.,2018-12-19 19:30:07.440000+00:00,2018-12-19 19:30:07+00:00,2018-12-19 19:30:10+00:00,1.1389600000000002,1.13898,-1.999999999990898e-05,2556.269,2556.4700000000003,-0.20100000000047658
2,9.560,13.920,[Cough]  Pardon me.,CHAIRMAN POWELL.,2018-12-19 19:30:09.560000+00:00,2018-12-19 19:30:10+00:00,2018-12-19 19:30:14+00:00,1.13903,1.1389600000000002,6.999999999979245e-05,2555.77,2555.969,-0.19900000000006912
3,13.920,22.960,"Over the past year the economy has been growing at a strong pace, the unemployment  rate has been near record lows, and inflation has been low and stable.",CHAIRMAN POWELL.,2018-12-19 19:30:13.920000+00:00,2018-12-19 19:30:14+00:00,2018-12-19 19:30:23+00:00,1.139,1.13902,-1.999999999990898e-05,2555.569,2555.27,0.29899999999997817
4,22.960,26.040,All of those things remain true today.,CHAIRMAN POWELL.,2018-12-19 19:30:22.960000+00:00,2018-12-19 19:30:23+00:00,2018-12-19 19:30:26+00:00,1.13893,1.1389600000000002,-3.0000000000196536e-05,2555.069,2555.069,0.0
5,26.040,31.400,"Since the September meeting of the FOMC, however, some crosscurrents have emerged.",CHAIRMAN POWELL.,2018-12-19 19:30:26.040000+00:00,2018-12-19 19:30:26+00:00,2018-12-19 19:30:31+00:00,1.13893,1.13897,-4.0000000000040004e-05,2554.07,2554.27,-0.1999999999998181
6,31.400,40.960,I’ll explain how my colleagues and I are incorporating those crosscurrents into our judgments about the outlook and the appropriate course of policy.,CHAIRMAN POWELL.,2018-12-19 19:30:31.400000+00:00,2018-12-19 19:30:31+00:00,2018-12-19 19:30:41+00:00,1.13893,1.13897,-4.0000000000040004e-05,2552.969,2553.769,-0.7999999999997272
7,40.960,47.240,"Since September, the U.S. economy has continued to perform well, roughly in line with our expectations.",CHAIRMAN POWELL.,2018-12-19 19:30:40.960000+00:00,2018-12-19 19:30:41+00:00,2018-12-19 19:30:47+00:00,1.13905,1.13894,0.00010999999999983245,2552.07,2552.469,-0.3989999999998872
8,47.240,53.360,The economy has been adding jobs at a pace that will continue bringing the unemployment rate down over time.,CHAIRMAN POWELL.,2018-12-19 19:30:47.240000+00:00,2018-12-19 19:30:47+00:00,2018-12-19 19:30:53+00:00,1.1390600000000002,1.13905,1.0000000000287557e-05,2553.07,2552.769,0.3010000000003856
9,53.360,60.440,Wages have moved up for workers across a wide range of occupations—a welcome development.,CHAIRMAN POWELL.,2018-12-19 19:30:53.360000+00:00,2018-12-19 19:30:53+00:00,2018-12-19 19:31:00+00:00,1.1391600000000002,1.13907,9.000000000014552e-05,2552.969,2553.269,-0.29999999999972715
10,60.440,67.840,Inflation has remained low and stable and is ending the year a bit more subdued than most had expected.,CHAIRMAN POWELL.,2018-12-19 19:31:00.440000+00:00,2018-12-19 19:31:00+00:00,2018-12-19 19:31:08+00:00,1.1391600000000002,1.13919,-2.9999999999752447e-05,2551.37,2552.769,-1.3989999999998872
11,67.840,79.520,"Although some American families and communities continue to  struggle and some longer-term  economic problems remain, the strong economy is benefiting many Americans.",CHAIRMAN POWELL.,2018-12-19 19:31:07.840000+00:00,2018-12-19 19:31:08+00:00,2018-12-19 19:31:20+00:00,1.13942,1.13921,0.00021000000000004349,2553.869,2551.77,2.09900000000016
