,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,11.960,Good afternoon.,CHAIR YELLEN.,2017-03-15 18:30:00+00:00,2017-03-15 18:30:00+00:00,2017-03-15 18:30:12+00:00,1.06871,1.06829,0.00042000000000008697,2380.789,2380.789,0.0
1,11.960,31.840,"Today the Federal Open Market Committee decided to raise the target range for the federal funds rate by ¼ percentage point, bringing it to ¾ to 1 percent.",CHAIR YELLEN.,2017-03-15 18:30:11.960000+00:00,2017-03-15 18:30:12+00:00,2017-03-15 18:30:32+00:00,1.0686600000000002,1.06862,4.000000000026205e-05,2381.039,2380.739,0.3000000000001819
2,31.840,46.480,Our decision to make another gradual reduction in the amount of policy accommodation reflects the economy’s continued progress toward the employment and price stability objectives assigned to us by law.,CHAIR YELLEN.,2017-03-15 18:30:31.840000+00:00,2017-03-15 18:30:32+00:00,2017-03-15 18:30:46+00:00,1.06864,1.06861,2.999999999997449e-05,2381.04,2380.989,0.05099999999993088
3,46.480,60.800,"For some time the Committee has judged that, if economic conditions evolved as anticipated, gradual increases in the federal funds rate would likely be appropriate to achieve and maintain our objectives.",CHAIR YELLEN.,2017-03-15 18:30:46.480000+00:00,2017-03-15 18:30:46+00:00,2017-03-15 18:31:01+00:00,1.06869,1.06865,3.999999999981796e-05,2381.039,2381.24,-0.20099999999956708
4,60.800,72.680,Today’s decision is in line with that view and does not represent a reassessment of the economic outlook or of the appropriate course for monetary policy.,CHAIR YELLEN.,2017-03-15 18:31:00.800000+00:00,2017-03-15 18:31:01+00:00,2017-03-15 18:31:13+00:00,1.06853,1.0687,-0.00017000000000000348,2380.49,2381.24,-0.75
5,72.680,81.120,"I’ll have more to say about monetary policy shortly, but first I’ll review recent economic developments and the outlook.",CHAIR YELLEN.,2017-03-15 18:31:12.680000+00:00,2017-03-15 18:31:13+00:00,2017-03-15 18:31:21+00:00,1.06848,1.06852,-3.999999999981796e-05,2380.789,2380.49,0.2990000000004329
6,81.120,84.920,The economy continues to expand at a moderate pace.,CHAIR YELLEN.,2017-03-15 18:31:21.120000+00:00,2017-03-15 18:31:21+00:00,2017-03-15 18:31:25+00:00,1.06859,1.06855,3.999999999981796e-05,2380.739,2380.789,-0.0500000000001819
7,84.920,93.600,Solid income gains and relatively high levels of consumer sentiment and wealth have supported household spending growth.,CHAIR YELLEN.,2017-03-15 18:31:24.920000+00:00,2017-03-15 18:31:25+00:00,2017-03-15 18:31:34+00:00,1.06847,1.06861,-0.000140000000000029,2380.74,2380.789,-0.04900000000043292
8,93.600,103.400,"Business investment, which was soft for much of last year, has firmed somewhat, and business sentiment is at favorable levels.",CHAIR YELLEN.,2017-03-15 18:31:33.600000+00:00,2017-03-15 18:31:34+00:00,2017-03-15 18:31:43+00:00,1.06844,1.0684600000000002,-2.0000000000131024e-05,2380.539,2380.739,-0.1999999999998181
9,103.400,111.200,"Overall, we continue to expect that the economy will expand at a moderate pace over the next few years.",CHAIR YELLEN.,2017-03-15 18:31:43.400000+00:00,2017-03-15 18:31:43+00:00,2017-03-15 18:31:51+00:00,1.06818,1.06845,-0.00026999999999999247,2380.081,2380.539,-0.4580000000000837
