,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,6.920,Good afternoon.,CHAIR POWELL.,2021-04-28 18:30:00+00:00,2021-04-28 18:30:00+00:00,2021-04-28 18:30:07+00:00,1.2102000000000002,1.21016,4.000000000026205e-05,4188.142,4188.133,0.009000000000014552
1,6.920,15.640,"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us:  maximum employment and price stability.",CHAIR POWELL.,2021-04-28 18:30:06.920000+00:00,2021-04-28 18:30:07+00:00,2021-04-28 18:30:16+00:00,1.21009,1.21019,-9.999999999998899e-05,4187.942,4187.948,-0.006000000000312866
2,15.640,23.720,Today my colleagues on the FOMC and I kept interest rates near zero and maintained our sizable asset purchases.,CHAIR POWELL.,2021-04-28 18:30:15.640000+00:00,2021-04-28 18:30:16+00:00,2021-04-28 18:30:24+00:00,1.2100700000000002,1.2100700000000002,0.0,4187.999000000001,4187.942,0.05700000000069849
3,23.720,38.040,"These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to deliver powerful support to the economy until the recovery is complete.",CHAIR POWELL.,2021-04-28 18:30:23.720000+00:00,2021-04-28 18:30:24+00:00,2021-04-28 18:30:38+00:00,1.2100700000000002,1.2100700000000002,0.0,4187.636,4187.645,-0.009000000000014552
4,38.040,46.360,"Widespread vaccinations, along with unprecedented fiscal policy actions, are also providing strong support to the recovery.",CHAIR POWELL.,2021-04-28 18:30:38.040000+00:00,2021-04-28 18:30:38+00:00,2021-04-28 18:30:46+00:00,1.2100700000000002,1.2100700000000002,0.0,4187.439,4187.636,-0.19700000000011642
5,46.360,51.640,"Since the beginning of the year, indicators of economic activity and employment have strengthened.",CHAIR POWELL.,2021-04-28 18:30:46.360000+00:00,2021-04-28 18:30:46+00:00,2021-04-28 18:30:52+00:00,1.2100700000000002,1.21011,-3.999999999981796e-05,4187.654,4187.654,0.0
6,51.640,55.280,Household spending on goods has risen robustly.,CHAIR POWELL.,2021-04-28 18:30:51.640000+00:00,2021-04-28 18:30:52+00:00,2021-04-28 18:30:55+00:00,1.21004,1.21002,1.999999999990898e-05,4187.436,4187.654,-0.2180000000007567
7,55.280,63.760,"The housing sector has more than fully recovered from the downturn, while business investment and manufacturing production have also increased.",CHAIR POWELL.,2021-04-28 18:30:55.280000+00:00,2021-04-28 18:30:55+00:00,2021-04-28 18:31:04+00:00,1.21012,1.21006,6.000000000017103e-05,4187.636,4187.436,0.2000000000007276
8,63.760,68.720,"Spending on services has also picked up, including at restaurants and bars.",CHAIR POWELL.,2021-04-28 18:31:03.760000+00:00,2021-04-28 18:31:04+00:00,2021-04-28 18:31:09+00:00,1.21012,1.21012,0.0,4187.439,4187.442,-0.0029999999997016857
9,68.720,76.600,"More generally, the sectors of the economy most adversely affected by the pandemic remain weak but have shown improvement.",CHAIR POWELL.,2021-04-28 18:31:08.720000+00:00,2021-04-28 18:31:09+00:00,2021-04-28 18:31:17+00:00,1.21019,1.21012,7.00000000000145e-05,4187.951,4187.645,0.30599999999958527
10,76.600,84.720,"While the recovery has progressed more quickly than generally expected, it remains uneven and far from complete.",CHAIR POWELL.,2021-04-28 18:31:16.600000+00:00,2021-04-28 18:31:17+00:00,2021-04-28 18:31:25+00:00,1.21024,1.21019,4.999999999988347e-05,4187.933,4187.942,-0.009000000000014552
11,84.720,93.080,The path of the economy continues to depend significantly on the course of the virus and the measures undertaken to control its spread.,CHAIR POWELL.,2021-04-28 18:31:24.720000+00:00,2021-04-28 18:31:25+00:00,2021-04-28 18:31:33+00:00,1.21026,1.21025,9.999999999843467e-06,4187.954000000001,4187.933,0.021000000000640284
12,93.080,99.600,"Since March, progress on vaccinations has limited the number of new cases, hospitalizations, and deaths.",CHAIR POWELL.,2021-04-28 18:31:33.080000+00:00,2021-04-28 18:31:33+00:00,2021-04-28 18:31:40+00:00,1.21016,1.21026,-9.999999999998899e-05,4187.654,4187.954000000001,-0.3000000000001819
13,99.600,118.240,"While the level of new cases remains concerning, especially as it reflects the spread of more infectious strains of the virus, continued vaccinations should allow for a return to more normal economic conditions later this year.",CHAIR POWELL.,2021-04-28 18:31:39.600000+00:00,2021-04-28 18:31:40+00:00,2021-04-28 18:31:58+00:00,1.21022,1.21006,0.00016000000000016001,4187.499000000001,4187.499000000001,0.0
