,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
0,0.000,5.720,Good afternoon.,CHAIR YELLEN.,2014-09-17 18:30:00+00:00,2014-09-17 18:30:00+00:00,2014-09-17 18:30:06+00:00,1.29375,1.29383,-8.000000000008001e-05,2008.87,2008.863,0.006999999999834472
1,5.720,36.480,"The Federal Open Market Committee concluded its meeting earlier today and, as usual, released its monetary policy statement.",CHAIR YELLEN.,2014-09-17 18:30:05.720000+00:00,2014-09-17 18:30:06+00:00,2014-09-17 18:30:36+00:00,1.29375,1.29361,0.000140000000000029,2008.552,2008.54,0.011999999999943611
2,36.480,51.040,"The Committee also released a document describing the approach the Committee intends to take when, at some point in the future, it becomes appropriate to begin normalizing the stance of policy.",CHAIR YELLEN.,2014-09-17 18:30:36.480000+00:00,2014-09-17 18:30:36+00:00,2014-09-17 18:30:51+00:00,1.2936200000000002,1.29363,-9.999999999843467e-06,2008.352,2008.552,-0.1999999999998181
3,51.040,59.640,Let me underscore that our release of this information is not meant to convey any change in the stance of policy.,CHAIR YELLEN.,2014-09-17 18:30:51.040000+00:00,2014-09-17 18:30:51+00:00,2014-09-17 18:31:00+00:00,1.29365,1.29355,9.999999999998899e-05,2008.086,2008.483,-0.3969999999999345
4,59.640,72.800,"As you know, the FOMC’s views on policy are conveyed in the policy statement, which I will now discuss before coming back to our normalization plans.",CHAIR YELLEN.,2014-09-17 18:30:59.640000+00:00,2014-09-17 18:31:00+00:00,2014-09-17 18:31:13+00:00,1.29355,1.29411,-0.000560000000000116,2008.357,2008.086,0.27099999999995816
5,72.800,82.040,"As indicated in our policy statement, the FOMC decided to make another reduction in the pace of its asset purchases.",CHAIR YELLEN.,2014-09-17 18:31:12.800000+00:00,2014-09-17 18:31:13+00:00,2014-09-17 18:31:22+00:00,1.2935100000000002,1.2935100000000002,0.0,2008.557,2008.88,-0.32300000000009277
6,82.040,95.840,The Committee also maintained its forward guidance regarding the federal funds rate target and reaffirmed its view that a highly accommodative stance of monetary policy remains appropriate.,CHAIR YELLEN.,2014-09-17 18:31:22.040000+00:00,2014-09-17 18:31:22+00:00,2014-09-17 18:31:36+00:00,1.2938200000000002,1.29355,0.0002700000000002145,2008.562,2008.771,-0.20900000000006003
7,95.840,101.560,Let me discuss the economic conditions that underpin these actions.,CHAIR YELLEN.,2014-09-17 18:31:35.840000+00:00,2014-09-17 18:31:36+00:00,2014-09-17 18:31:42+00:00,1.29381,1.29381,0.0,2008.345,2008.345,0.0
8,101.560,110.160,The economy is continuing to make progress toward the FOMC’s objective of maximum sustainable employment.,CHAIR YELLEN.,2014-09-17 18:31:41.560000+00:00,2014-09-17 18:31:42+00:00,2014-09-17 18:31:50+00:00,1.2937200000000002,1.29374,-1.9999999999686935e-05,2007.448,2008.07,-0.6219999999998436
9,110.160,115.360,"In the labor market, conditions have improved further in recent months.",CHAIR YELLEN.,2014-09-17 18:31:50.160000+00:00,2014-09-17 18:31:50+00:00,2014-09-17 18:31:55+00:00,1.2936,1.29364,-3.999999999981796e-05,2007.552,2007.356,0.1959999999999127
